Model,Device number,Pipeline parallelism,Tensor parallelism,Phase,Throughput,Energy
Llama2-7B,8,32,1,prefill,4143.139420060098,62.0589532821762
Llama2-13B,20,40,1,prefill,5428.715868706381,122.64381342107218
Llama2-70B,32,80,1,prefill,1436.8283001305226,651.7837452022405
Llama2-7B,8,32,1,decoding,2887.276604909162,71.16748874756426
Llama2-13B,20,40,1,decoding,3975.171425245973,137.64977098759496
Llama2-70B,32,80,1,decoding,1159.0994031814157,697.5535990332994
Llama2-7B,8,32,1,end2end,3005.0137438295624,70.31356354768414
Llama2-13B,20,40,1,end2end,4111.441216820385,136.24296246573346
Llama2-70B,32,80,1,end2end,1185.1364872703944,693.2626752366376
