Model,Device number,Pipeline parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency,Throughput,Token energy,Total power,Device utilization
Llama2-7B,8,32,32,8,128,0.2127925,0.00032238887363,0.00932,0.22243488887363,0.237748,7.505664443956163,4263.446659378382,61.54013456466255,289.2025544352481,1.0
Llama2-7B,8,32,32,8,256,0.2179765,0.00032238887363,0.01108,0.2293788888736301,0.237748,7.727872443956163,4140.855097191291,62.05895328217619,284.7047882784438,1.0
Llama2-7B,8,32,32,8,384,0.2231605,0.00032238887363,0.01284,0.2363228888736301,0.237748,7.950080443956163,4025.116503610621,62.57777199968986,280.41598759498135,1.0
Llama2-7B,8,32,32,8,512,0.2283445,0.00032238887363,0.0146,0.2432668888736301,0.237748,8.172288443956164,3915.6718732395793,63.09659071720351,276.3219202442078,1.0
Llama2-7B,8,32,32,8,640,0.2335285,0.00032238887363,0.01636,0.2502108888736301,0.237748,8.394496443956163,3812.021389685529,63.61540943471714,272.4096178184553,1.0
Llama2-7B,8,32,32,8,768,0.2387125,0.00032238887363,0.01812,0.2571548888736301,0.237748,8.616704443956163,3713.716793715154,64.13422815223079,268.6672384237557,1.0
Llama2-7B,8,32,32,8,896,0.2438965,0.00032238887363,0.01988,0.2640988888736301,0.237748,8.838912443956163,3620.354902585423,64.65304686974443,265.0839469600608,1.0
Llama2-7B,8,32,32,8,1024,0.2490805,0.00032238887363,0.02164,0.2710428888736301,0.237748,9.061120443956163,3531.572082936415,65.17186558725807,261.6498103515051,1.0
Llama2-7B,8,32,32,8,1152,0.256915,0.00032238887363,0.0234,0.2806373888736301,0.237748,9.368144443956163,3415.831191698237,66.1910387668916,257.6378910024389,1.0
Llama2-7B,8,32,32,8,1280,0.262099,0.00032238887363,0.02516,0.2875813888736301,0.237748,9.590352443956164,3336.6865490085697,66.70985748440522,254.5216024647375,1.0
Llama2-7B,8,32,32,8,1408,0.267283,0.00032238887363,0.02692,0.2945253888736301,0.237748,9.812560443956164,3261.1264086235224,67.2286762019189,251.52619583706732,1.0
Llama2-7B,8,32,32,8,1536,0.272467,0.00032238887363,0.02868,0.3014693888736301,0.237748,10.034768443956164,3188.9126469353923,67.74749491943255,248.64477136472493,1.0
Llama2-7B,8,32,32,8,1664,0.277651,0.00032238887363,0.03044,0.3084133888736301,0.237748,10.256976443956164,3119.8277752559065,68.26631363694618,245.8709445921181,1.0
Llama2-7B,8,32,32,8,1792,0.282835,0.00032238887363,0.0322,0.3153573888736301,0.237748,10.479184443956164,3053.672752029467,68.78513235445985,243.198799138932,1.0
Llama2-7B,8,32,32,8,1920,0.288019,0.00032238887363,0.03396,0.3223013888736301,0.237748,10.701392443956165,2990.265067614885,69.30395107197349,240.6228445761338,1.0
Llama2-7B,8,32,32,8,2048,0.293203,0.00032238887363,0.03572,0.3292453888736301,0.237748,10.923600443956165,2929.437062823461,69.8227697894871,238.1379787706372,1.0
Llama2-7B,8,32,32,8,2176,0.301009,0.00032238887363,0.03748,0.3388113888736301,0.237748,11.229712443956164,2849.583207023472,70.81688586029432,235.26501154548305,1.0
Llama2-7B,8,32,32,8,2304,0.306193,0.00032238887363,0.03924,0.3457553888736301,0.237748,11.451920443956164,2794.2911546236105,71.33570457780793,232.9762750219893,1.0
Llama2-7B,8,32,32,8,2432,0.311377,0.00032238887363,0.0409999999999999,0.3526993888736301,0.237748,11.674128443956164,2741.103985074516,71.85452329532163,230.76374714677576,1.0
Llama2-7B,8,32,32,8,2560,0.316561,0.00032238887363,0.0427599999999999,0.3596433888736301,0.237748,11.896336443956164,2689.903749003109,72.3733420128353,228.6236839434904,1.0
Llama2-7B,8,32,32,8,2688,0.321745,0.00032238887363,0.04452,0.3665873888736301,0.237748,12.118544443956164,2640.5811480073617,72.89216073034892,226.55258272964272,1.0
Llama2-7B,8,32,32,8,2816,0.326929,0.00032238887363,0.04628,0.3735313888736301,0.237748,12.340752443956164,2593.034755807931,73.41097944786254,224.5471629860384,1.0
Llama2-7B,8,32,32,8,2944,0.332113,0.00032238887363,0.04804,0.3804753888736301,0.237748,12.562960443956165,2547.170322055315,73.9297981653762,222.60434901788307,1.0
Llama2-7B,8,32,32,8,3072,0.337297,0.00032238887363,0.0498,0.3874193888736301,0.237748,12.785168443956165,2502.900148736572,74.44861688288987,220.7212542148013,1.0
Llama2-7B,8,32,32,8,3200,0.345103,0.00032238887363,0.0515599999999999,0.3969853888736301,0.237748,13.091280443956164,2444.3751042529534,75.442732953697,218.60932230000043,1.0
Llama2-7B,8,32,32,8,3328,0.350287,0.00032238887363,0.0533199999999999,0.4039293888736301,0.237748,13.313488443956164,2403.5774045777484,75.9615516712107,216.8551835243976,1.0
Llama2-7B,8,32,32,8,3456,0.355471,0.00032238887363,0.05508,0.4108733888736301,0.237748,13.535696443956164,2364.119211190522,76.48037038872434,215.1522076026577,1.0
Llama2-7B,8,32,32,8,3584,0.360655,0.00032238887363,0.05684,0.4178173888736301,0.237748,13.757904443956164,2325.9356197998286,76.99918910623798,213.4981883135904,1.0
Llama2-7B,8,32,32,8,3712,0.365839,0.00032238887363,0.0586,0.4247613888736301,0.237748,13.980112443956164,2288.965852619743,77.51800782375163,211.8910444861034,1.0
Llama2-7B,8,32,32,8,3840,0.371023,0.00032238887363,0.06036,0.4317053888736301,0.237748,14.202320443956165,2253.15293555552,78.03682654126528,210.3288112630896,1.0
Llama2-7B,8,32,32,8,3968,0.376207,0.00032238887363,0.0621199999999999,0.4386493888736301,0.237748,14.424528443956165,2218.4434052267343,78.55564525877892,208.8096320875978,1.0
Llama2-7B,8,32,32,8,4096,0.381391,0.00032238887363,0.0638799999999999,0.4455933888736301,0.237748,14.646736443956163,2184.7870426592194,79.07446397629258,207.33175134256595,1.0
Llama2-13B,20,40,32,16,128,0.1663145,0.0006398072596958,0.0058105,0.1727648072596958,0.1499815,7.210573790387835,5547.408730956004,121.94751420371614,733.2344095296329,1.0
Llama2-13B,20,40,32,16,256,0.168486,0.0006398072596958,0.0069105,0.1760363072596958,0.1499815,7.3414337903878355,5448.526969264796,122.34178467264644,726.1243347972319,1.0
Llama2-13B,20,40,32,16,384,0.1728785,0.0006398072596958,0.0080105,0.1815288072596958,0.1499815,7.561133790387835,5290.211905898344,123.64214138685396,715.1967502428236,1.0
Llama2-13B,20,40,32,16,512,0.17505,0.0006398072596958,0.0091105,0.1848003072596958,0.1499815,7.691993790387835,5200.212206357382,124.03641185578428,708.5770457342716,1.0
Llama2-13B,20,40,32,16,640,0.1794425,0.0006398072596958,0.0102105,0.1902928072596958,0.1499815,7.911693790387836,5055.807398486181,125.3367685699918,698.4787247725136,1.0
Llama2-13B,20,40,32,16,768,0.181614,0.0006398072596958,0.0113105,0.1935643072596958,0.1499815,8.042553790387835,4973.544603183945,125.73103903892208,692.2981655539885,1.0
Llama2-13B,20,40,32,16,896,0.1860065,0.0006398072596958,0.0124105,0.1990568072596958,0.1499815,8.262253790387835,4841.294036081937,127.03139575312969,682.9406270916858,1.0
Llama2-13B,20,40,32,16,1024,0.188178,0.0006398072596958,0.0135105,0.2023283072596959,0.1499815,8.393113790387835,4765.811711716547,127.42566622205996,677.1549608459007,1.0
Llama2-13B,20,40,32,16,1152,0.194589,0.0006398072596958,0.0146105,0.2098393072596958,0.1499815,8.693553790387837,4601.110312818979,129.67705328356757,666.4151276976988,1.0
Llama2-13B,20,40,32,16,1280,0.1967605,0.0006398072596958,0.0157105,0.2131108072596959,0.1499815,8.824413790387835,4532.879004786786,130.07132375249776,661.0642062431115,1.0
Llama2-13B,20,40,32,16,1408,0.201153,0.0006398072596958,0.0168105,0.2186033072596958,0.1499815,9.044113790387836,4422.766113636513,131.37168046670533,653.0933193474885,1.0
Llama2-13B,20,40,32,16,1536,0.2033245,0.0006398072596958,0.0179105,0.2218748072596958,0.1499815,9.174973790387831,4359.685478546655,131.7659509356357,648.0574202107256,1.0
Llama2-13B,20,40,32,16,1664,0.207717,0.0006398072596958,0.0190105,0.2273673072596959,0.1499815,9.394673790387836,4257.731656518613,133.06630764984322,640.6134676018004,1.0
Llama2-13B,20,40,32,16,1792,0.2098885,0.0006398072596958,0.0201105,0.2306388072596958,0.1499815,9.525533790387836,4199.239736083219,133.46057811877347,635.8641760685957,1.0
Llama2-13B,20,40,32,16,1920,0.214281,0.0006398072596958,0.0212104999999999,0.2361313072596958,0.1499815,9.745233790387834,4104.570589107242,134.76093483298104,628.8981983142742,1.0
Llama2-13B,20,40,32,16,2048,0.2164525,0.0006398072596958,0.0223105,0.2394028072596958,0.1499815,9.876093790387836,4050.184298465354,135.15520530191134,624.410460964467,1.0
Llama2-13B,20,40,32,16,2176,0.222835,0.0006398072596958,0.0234104999999999,0.2468853072596958,0.1499815,10.175393790387837,3931.051792588698,137.3560105408434,616.4023180417946,1.0
Llama2-13B,20,40,32,16,2304,0.2250065,0.0006398072596958,0.0245105,0.2501568072596958,0.1499815,10.306253790387832,3881.138657511632,137.75028100977363,612.2057852096433,1.0
Llama2-13B,20,40,32,16,2432,0.229399,0.0006398072596958,0.0256104999999999,0.2556493072596958,0.1499815,10.525953790387836,3800.130686164277,139.05063772398117,606.1518913507956,1.0
Llama2-13B,20,40,32,16,2560,0.2315705,0.0006398072596958,0.0267105,0.2589208072596959,0.1499815,10.656813790387837,3753.4671044059114,139.44490819291147,602.1704327317661,1.0
Llama2-13B,20,40,32,16,2688,0.235963,0.0006398072596958,0.0278105,0.2644133072596958,0.1499815,10.876513790387834,3677.6489940508486,140.74526490711898,596.4717557715362,1.0
Llama2-13B,20,40,32,16,2816,0.2381345,0.0006398072596958,0.0289105,0.2676848072596958,0.1499815,11.007373790387833,3633.9276526549793,141.13953537604928,592.6883142763829,1.0
Llama2-13B,20,40,32,16,2944,0.242527,0.0006398072596958,0.0300105,0.2731773072596958,0.1499815,11.227073790387836,3562.8161662432803,142.43989209025682,587.3156064696171,1.0
Llama2-13B,20,40,32,16,3072,0.2446985,0.0006398072596958,0.0311105,0.2764488072596959,0.1499815,11.357933790387834,3521.7673159753595,142.83416255918715,583.7149085882714,1.0
Llama2-13B,20,40,32,16,3200,0.251081,0.0006398072596958,0.0322105,0.2839313072596958,0.1499815,11.657233790387831,3431.3457823058047,145.03496779811923,577.642146550791,1.0
Llama2-13B,20,40,32,16,3328,0.2532525,0.0006398072596958,0.0333105,0.2872028072596959,0.1499815,11.788093790387835,3393.254304832264,145.4292382670495,574.2460124462717,1.0
Llama2-13B,20,40,32,16,3456,0.257645,0.0006398072596958,0.0344105,0.2926953072596959,0.1499815,12.007793790387836,3331.169796738161,146.72959498125704,569.502978832335,1.0
Llama2-13B,20,40,32,16,3584,0.2598165,0.0006398072596958,0.0355105,0.2959668072596959,0.1499815,12.138653790387837,3295.258328536774,147.12386545018725,566.2606703199655,1.0
Llama2-13B,20,40,32,16,3712,0.264209,0.0006398072596958,0.0366105,0.3014593072596959,0.1499815,12.358353790387836,3236.6770427879696,148.42422216439485,561.768229562183,1.0
Llama2-13B,20,40,32,16,3840,0.2663805,0.0006398072596958,0.0377105,0.3047308072596959,0.1499815,12.489213790387838,3202.7636544091733,148.81849263332512,558.6688689049129,1.0
Llama2-13B,20,40,32,16,3968,0.270773,0.0006398072596958,0.0388105,0.3102233072596959,0.1499815,12.708913790387834,3147.3972252650974,150.11884934753266,554.4084873585352,1.0
Llama2-13B,20,40,32,16,4096,0.2729445,0.0006398072596958,0.0399105,0.3134948072596958,0.1499815,12.839773790387836,3115.3196818735983,150.51311981646296,551.4422156023037,1.0
Llama2-70B,32,80,32,10,128,0.66696,0.0014614998626708985,0.009861,0.6782824998626709,0.382388,54.79498798901366,1459.987545138981,648.9783667946302,973.0394128502909,0.84375
Llama2-70B,32,80,32,10,256,0.675477,0.0014614998626708985,0.012501000000000002,0.6894394998626708,0.382388,55.687547989013666,1436.5868652680276,651.6609821715318,964.7419263298849,0.84375
Llama2-70B,32,80,32,10,384,0.684001,0.0014614998626708985,0.015140999999999998,0.7006034998626708,0.382388,56.58066798901366,1413.9104899845597,654.7118866405594,957.1797214339742,0.84375
Llama2-70B,32,80,32,10,512,0.692525,0.0014614998626708985,0.017780999999999998,0.7117674998626708,0.382388,57.473787989013665,1391.9388785596018,657.5786768306571,949.5378171627841,0.84375
Llama2-70B,32,80,32,10,640,0.69776,0.0014614998626708985,0.020420999999999995,0.7196424998626709,0.382388,58.10378798901367,1376.8465494044294,658.6936900915989,944.01182368092,0.84375
Llama2-70B,32,80,32,10,768,0.706272,0.0014614998626708985,0.023060999999999998,0.7307944998626709,0.382388,58.995947989013665,1356.0253327041673,661.7466264558766,936.9571871118727,0.84375
Llama2-70B,32,80,32,10,896,0.714789,0.0014614998626708985,0.025701,0.7419514998626708,0.382388,59.88850798901366,1335.8155460255534,664.4256989111719,929.5410238702218,0.84375
Llama2-70B,32,80,32,10,1024,0.723313,0.0014614998626708985,0.028340999999999998,0.7531154998626708,0.382388,60.78162798901366,1316.187187589975,667.4801505861999,922.8095590514757,0.84375
Llama2-70B,32,80,32,10,1152,0.737081,0.0014614998626708985,0.030980999999999998,0.7695234998626709,0.382388,62.094267989013666,1288.3636862287256,673.3329487663927,913.5128279882304,0.84375
Llama2-70B,32,80,32,10,1280,0.742316,0.0014614998626708985,0.033621,0.7773984998626708,0.382388,62.72426798901367,1275.4234136939185,674.4437015717846,908.5668388823422,0.84375
Llama2-70B,32,80,32,10,1408,0.750828,0.0014614998626708985,0.036261,0.7885504998626709,0.382388,63.61642798901367,1257.5368113062825,677.5008983916125,902.3383496508021,0.84375
Llama2-70B,32,80,32,10,1536,0.759345,0.0014614998626708985,0.038901,0.7997074998626709,0.382388,64.50898798901368,1240.13726604461,680.1757103913575,895.7400264588001,0.84375
Llama2-70B,32,80,32,10,1664,0.767869,0.0014614998626708985,0.041541,0.8108714998626709,0.382388,65.40210798901369,1223.2021636586771,683.2344225219356,889.7799266827228,0.84375
Llama2-70B,32,80,32,10,1792,0.776393,0.0014614998626708985,0.044181,0.8220354998626709,0.382388,66.29522798901368,1206.7233559142062,686.1012127120332,883.7035015926639,0.84375
Llama2-70B,32,80,32,10,1920,0.781628,0.0014614998626708985,0.046821,0.8299104998626708,0.382388,66.92522798901368,1195.3638770290427,687.208418311425,879.2013826416467,0.84375
Llama2-70B,32,80,32,10,2048,0.79014,0.0014614998626708985,0.04946099999999999,0.8410624998626708,0.382388,67.81738798901368,1179.6384728494686,690.2691623372527,873.6036175073439,0.84375
Llama2-70B,32,80,32,10,2176,0.803901,0.0014614998626708985,0.052101,0.8574634998626708,0.382388,69.12946798901368,1157.2488886029603,695.9257218715435,865.6858517050525,0.84375
Llama2-70B,32,80,32,10,2304,0.812425,0.0014614998626708985,0.05474100000000001,0.8686274998626708,0.382388,70.02258798901367,1142.488478325762,698.9886944576716,860.3731968583827,0.84375
Llama2-70B,32,80,32,10,2432,0.820949,0.0014614998626708985,0.057381,0.8797914998626709,0.382388,70.91570798901368,1128.0998564153608,701.8554846477687,854.9318954621648,0.84375
Llama2-70B,32,80,32,10,2560,0.826184,0.0014614998626708985,0.060021000000000005,0.8876664998626709,0.382388,71.54570798901368,1118.1663058290587,702.9584297916108,850.8497257168025,0.84375
Llama2-70B,32,80,32,10,2688,0.834696,0.0014614998626708985,0.06266100000000001,0.8988184998626708,0.382388,72.43786798901368,1104.394734700547,706.0234342729884,845.8449953911228,0.84375
Llama2-70B,32,80,32,10,2816,0.843213,0.0014614998626708985,0.065301,0.9099754998626708,0.382388,73.33042798901367,1090.9523126196068,708.6904386111838,840.464317570037,0.84375
Llama2-70B,32,80,32,10,2944,0.851737,0.0014614998626708985,0.067941,0.9211394998626709,0.382388,74.22354798901368,1077.8250591286924,711.7569584033117,835.653445140122,0.84375
Llama2-70B,32,80,32,10,3072,0.860261,0.0014614998626708985,0.070581,0.9323034998626709,0.382388,75.11666798901369,1065.009965720265,714.623748593409,830.7057376696249,0.84375
Llama2-70B,32,80,32,10,3200,0.87074,0.0014614998626708985,0.07322100000000001,0.9454224998626708,0.382388,76.16618798901368,1050.334828513924,718.7084412717968,825.399592612946,0.84375
Llama2-70B,32,80,32,10,3328,0.879252,0.0014614998626708985,0.075861,0.9565744998626708,0.382388,77.05834798901368,1038.1743456452728,721.7777062087245,820.8997036216284,0.84375
Llama2-70B,32,80,32,10,3456,0.887769,0.0014614998626708985,0.07850100000000002,0.9677314998626709,0.382388,77.95090798901369,1026.286955006029,724.4404500913696,816.0235940783803,0.84375
Llama2-70B,32,80,32,10,3584,0.896293,0.0014614998626708985,0.081141,0.9788954998626709,0.382388,78.84402798901368,1014.6615037368131,727.5112303390478,811.689068573611,0.84375
Llama2-70B,32,80,32,10,3712,0.904817,0.0014614998626708985,0.083781,0.9900594998626708,0.382388,79.73714798901368,1003.2964812213065,730.3780205291449,807.2107625399885,0.84375
Llama2-70B,32,80,32,10,3840,0.910052,0.0014614998626708985,0.08642100000000001,0.9979344998626708,0.382388,80.36714798901367,995.4316160495846,731.4731580114368,803.7707273995734,0.84375
Llama2-70B,32,80,32,10,3968,0.918564,0.0014614998626708985,0.089061,1.009086499862671,0.382388,81.25930798901369,984.5026001306343,734.5459701543643,799.6677097669454,0.84375
Llama2-70B,32,80,32,10,4096,0.927081,0.0014614998626708985,0.091701,1.0202434998626708,0.382388,82.15186798901368,973.8062196065772,737.20516683101,795.1895970589512,0.84375
