Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization,Prefill length,Decode length
Llama2-70B,32,1,32,32,32,2304,0.0623895,0.0245713464355468,0.018247,0.1052078464355468,0.0100555,8.576683214843749,116.59518895011657,1784.3184445820664,357.49574138718583,1.0,,
Llama2-70B,32,1,32,32,32,6400,0.11685,0.0245713464355468,0.046407,0.1878283464355468,0.0100555,15.186323214843751,65.84872360826338,1824.0413382316533,195.1263733666724,1.0,,
Llama2-70B,32,1,32,32,32,14592,0.227362,0.0245713464355468,0.1027269999999999,0.3546603464355469,0.0100555,28.53288321484375,35.04728184916717,1904.7499018109424,104.72011054018166,1.0,,
Llama2-70B,32,1,32,32,32,30976,0.452354,0.0245713464355468,0.215367,0.6922923464355468,0.0100555,55.54344321484375,18.003925254182914,2072.848557111147,57.27949120354708,1.0,,
Llama2-70B,32,2,16,32,32,2304,0.0661535,0.0239752999877929,0.018247,0.1083757999877929,0.0119035,8.831967499023438,226.45010867863164,1102.2352389624532,416.5445664108676,1.0,,
Llama2-70B,32,2,16,32,32,6400,0.120614,0.0239752999877929,0.046407,0.1909962999877929,0.0119035,15.44160749902344,129.5201940682979,1140.2975015953034,236.3526418150677,1.0,,
Llama2-70B,32,2,16,32,32,14592,0.235094,0.0239752999877929,0.1027269999999999,0.3617962999877929,0.0119035,29.10560749902343,68.71528106970814,1224.366331282744,130.1996575075017,1.0,,
Llama2-70B,32,2,16,32,32,30976,0.463438,0.0239752999877929,0.215367,0.702780299987793,0.0119035,56.38432749902344,35.47084959086617,1391.0708797985435,75.04082961467032,1.0,,
Llama2-70B,32,4,8,32,32,2304,0.0768815,0.0227236024475097,0.018247,0.1178521024475097,0.0192475,9.597415695800782,416.77886285056354,845.4159635092298,549.8175526682166,1.0,,
Llama2-70B,32,4,8,32,32,6400,0.13531,0.0227236024475097,0.046407,0.2044406024475097,0.0192475,16.52449569580078,242.0648759051984,889.3294387753378,328.62664946247054,1.0,,
Llama2-70B,32,4,8,32,32,14592,0.253142,0.0227236024475097,0.1027269999999999,0.3785926024475097,0.0192475,30.456655695800773,131.33418323901867,976.9860547285856,192.9719396087148,1.0,,
Llama2-70B,32,4,8,32,32,30976,0.488806,0.0227236024475097,0.215367,0.7268966024475099,0.0192475,58.32097569580078,68.58595817847416,1152.11373066614,117.84979426051844,1.0,,
Llama2-70B,32,8,4,32,32,2304,0.103392,0.0212930909729003,0.018247,0.1429320909729003,0.0339355,11.618502777832031,688.55687802252,747.3985188973953,722.8784808277189,1.0,,
Llama2-70B,32,8,4,32,32,6400,0.165924,0.0212930909729003,0.046407,0.2336240909729003,0.0339355,18.873862777832027,423.8665976419127,796.5616177894141,480.0761901770776,1.0,,
Llama2-70B,32,8,4,32,32,14592,0.29112,0.0212930909729003,0.1027269999999999,0.4151400909729004,0.0339355,33.39514277783203,239.5557956802768,895.254553747558,307.5208002705268,1.0,,
Llama2-70B,32,8,4,32,32,30976,0.541424,0.0212930909729003,0.215367,0.7780840909729005,0.0339355,62.43066277783204,128.1421603430526,1092.3959335477743,201.76348546569315,1.0,,
Llama2-70B,32,16,2,32,32,2304,0.15398,0.0184618703460693,0.018247,0.1906888703460693,0.0633115,15.468421127685549,1034.365425399689,701.497858906866,911.1545121533522,1.0,,
Llama2-70B,32,16,2,32,32,6400,0.223876,0.0184618703460693,0.046407,0.2887448703460693,0.0633115,23.312901127685542,686.3152686303373,762.4127924195282,681.1027465378405,1.0,,
Llama2-70B,32,16,2,32,32,14592,0.363668,0.0184618703460693,0.1027269999999999,0.4848568703460693,0.0633115,39.00186112768554,410.23683325312834,884.2426594448523,486.291155364152,1.0,,
Llama2-70B,32,16,2,32,32,30976,0.643252,0.0184618703460693,0.215367,0.8770808703460695,0.0633115,70.37978112768556,227.3380187268872,1127.902393495501,350.6875667687005,1.0,,
Llama2-70B,32,32,1,32,32,2304,0.259653,0.0130229465103149,0.018247,0.290922946510315,0.1213595,23.5451952208252,1359.088327783187,699.4349834589391,1077.491857916434,1.0,,
Llama2-70B,32,32,1,32,32,6400,0.347357,0.0130229465103149,0.046407,0.4067869465103149,0.1213595,32.81431522082519,975.1841470606583,792.1100358732306,912.15669858184,1.0,,
Llama2-70B,32,32,1,32,32,14592,0.522765,0.0130229465103149,0.1027269999999999,0.638514946510315,0.1213595,51.3525552208252,623.1432859064998,977.4601407018135,747.9155189821918,1.0,,
Llama2-70B,32,32,1,32,32,30976,0.873581,0.0130229465103149,0.215367,1.1019709465103151,0.1213595,88.42903522082521,361.8720923516752,1348.1603503589793,617.3029634843155,1.0,,
Llama2-70B,32,80,1,32,10,2304,0.812425,0.0014614998626708,0.054741,0.8686274998626708,0.382388,70.02258798901367,1142.488478325762,698.6731087562268,859.9847478305402,0.84375,,
Llama2-70B,32,80,1,32,10,6400,1.083032,0.0014614998626708,0.1392209999999999,1.223714499862671,0.382388,98.4295479890137,812.7640696768137,791.0673871359758,730.4192185789299,0.84375,,
Llama2-70B,32,80,1,32,10,14592,1.630805,0.0014614998626708,0.3081809999999999,1.940447499862671,0.382388,155.76818798901368,513.5836850438448,979.6516753654648,600.7166248358723,0.84375,,
Llama2-70B,32,80,1,32,10,30976,2.719773,0.0014614998626708,0.646101,3.367335499862671,0.382388,269.9192279890136,296.384961516177,1352.87104429207,497.4205730743228,0.84375,,
